"appid","name","players_forever","avg_playtime_forever"
202990,"Call of Duty: Black Ops II - Multiplayer",2430946,5275
33930,"Arma 2: Operation Arrowhead",3434696,2932
221380,"Age of Empires II: HD Edition",2837316,2095
333930,"Dirty Bomb",3205263,606
252950,"Rocket League",3319584,3119
218230,"PlanetSide 2",3653219,1723
8980,"Borderlands",2420827,1863
10180,"Call of Duty: Modern Warfare 2",4325864,1448
340,"Half-Life 2: Lost Coast",2773752,54
400,"Portal",6502552,329
42690,"Call of Duty: Modern Warfare 3 - Multiplayer",2762051,6792
377160,"Fallout 4",3126677,5672
8870,"BioShock Infinite",3179331,874
10190,"Call of Duty: Modern Warfare 2 - Multiplayer",4263248,9041
42680,"Call of Duty: Modern Warfare 3",2898983,1411
91310,"Dead Island",2906415,1095
252490,"Rust",3766591,5364
218620,"PAYDAY 2",5809668,3177
302830,"BLOCKADE 3D",2178270,403
999999,"Results are hidden",0,0
219740,"Don't Starve",2898667,1304
227940,"Heroes & Generals",6430449,694
80,"Counter-Strike: Condition Zero",3922973,2153
346900,"AdVenture Capitalist",2610730,2207
230410,"Warframe",7184368,4001
55230,"Saints Row: The Third",2945313,1566
113200,"The Binding of Isaac",2526293,1864
1250,"Killing Floor",2793833,2345
206420,"Saints Row IV",2331172,1225
420,"Half-Life 2: Episode Two",2122137,469
43110,"Metro 2033",2912740,430
236390,"War Thunder",5156472,2608
300,"Day of Defeat: Source",2804427,2057
440,"Team Fortress 2",33774881,4463
20920,"The Witcher 2: Assassins of Kings Enhanced Edition",2751299,924
380,"Half-Life 2: Episode One",2366275,309
24200,"DC Universe Online",2255433,1496
240,"Counter-Strike: Source",10966456,7973
203160,"Tomb Raider",3310255,945
22380,"Fallout: New Vegas",3814660,3509
304930,"Unturned",17387734,939
291480,"Warface",3114818,725
200710,"Torchlight II",2803953,1501
202970,"Call of Duty: Black Ops II",2297334,562
271590,"Grand Theft Auto V",4410617,6183
227300,"Euro Truck Simulator 2",2545584,3505
34330,"Total War: SHOGUN 2",2411023,4416
386360,"SMITE",2333070,1680
620,"Portal 2",6645810,1028
212680,"FTL: Faster Than Light",2151389,1557
570,"Dota 2",73331758,12117
291550,"Brawlhalla",2758256,591
265930,"Goat Simulator",2171470,421
219640,"Chivalry: Medieval Warfare",3258075,1122
8190,"Just Cause 2",3150237,964
208090,"Loadout",2997334,427
221100,"DayZ",3383149,4322
730,"Counter-Strike: Global Offensive",21310707,15456
72850,"The Elder Scrolls V: Skyrim",9980257,6771
500,"Left 4 Dead",2952903,2336
630,"Alien Swarm",4468489,313
113400,"APB Reloaded",2383036,1671
107410,"Arma 3",2316467,9689
304050,"Trove",4681319,1119
322330,"Don't Starve Together Beta",3047775,1144
220,"Half-Life 2",5381477,721
273110,"Counter-Strike Nexon: Zombies",3517709,786
10,"Counter-Strike",8706438,10890
42710,"Call of Duty: Black Ops - Multiplayer",2912266,4660
8930,"Sid Meier's Civilization V",8279038,9643
211420,"Dark Souls: Prepare to Die Edition",2241518,2621
346110,"ARK: Survival Evolved",3075762,6130
224260,"No More Room in Hell",3749672,431
204360,"Castle Crashers",2518703,514
200110,"Nosgoth",2246262,423
550,"Left 4 Dead 2",12196950,2359
109600,"Neverwinter",2424780,1558
33910,"Arma 2",2414186,237
7670,"BioShock",2210684,428
42700,"Call of Duty: Black Ops",3269460,1485
4000,"Garry's Mod",10543325,5586
272350,"Tom Clancy's Ghost Recon Phantoms - EU",2129094,1377
222880,"Insurgency",2222702,1140
238960,"Path of Exile",3329862,2942
320,"Half-Life 2: Deathmatch",3425841,625
12210,"Grand Theft Auto IV",3274362,1384
105600,"Terraria",6995256,4414
214950,"Total War: ROME II - Emperor Edition",2134470,7595
999999,"Results are hidden",0,0
49520,"Borderlands 2",5608697,3623
363970,"Clicker Heroes",2858979,5321
200510,"XCOM: Enemy Unknown",2775807,2965
253710,"theHunter",2246262,287
70,"Half-Life",2109962,436
295110,"H1Z1",2448656,3585
10500,"Empire: Total War",2911475,6042
63380,"Sniper Elite V2",2516015,500
220240,"Far Cry 3",2444703,1686
24240,"PAYDAY: The Heist",3156878,480
301520,"Robocraft",7002846,1076
